"Some feedback;Agenda;●;;;;;;Basics structure of an agenda were missing: A good agenda should include the date, time, location,attendees and the chairperson for the meeting so there is no confusion.●;;;;;;Objective of the meeting was not clear: To ensure your meeting is effective it is important theobjective of the meeting is obvious. This could be included in the heading oras a separate section at the top of the meeting. For example: To seek feedbackfrom our Industry mentor on what is working well and what needs to be donedifferently with our project●;;;;;;The discussion points did not flow in a logical order: It is important that the order of your discussion points beconsidered as the order is a key factor to ensuring the objective of yourmeeting is met. For example, if it is unrelated topics then the order should beby priority. If the topics are related they should be in the order that mostefficiently gathers the relevant information, decisions needed to reach yourfinal meeting goal. ;Minutes:;●;;;;Agenda rather than minutes: The key basics ofthe minutes are good however this document is more like an agenda (eg. list oftopics covered) rather than a synopsis of what was discussed and agreed. Theactions should represent what will be actioned after the meeting rather thanwhat occurred during the meeting. ●;;;;Template did not suit purpose or content: It's worth having alook at other template options to see if this template is the best fit for thepurpose of your minutes / your content. Team members or other stakeholders whocould not attend the meeting need to understand from the minutes ●;;;;No outcomes: It's important that minutes containthe;outcome of the discussion as well as an outline of what is to happennext (action, who is responsible and by when) not just a description of who didwhat.; ;GENERAL HINTS:;A couple of general hints foragendas and minutes:;Agenda:●;;;;;;Why important: A goodagenda ensures there is a clear objective for the meeting and that thediscussion flows in a logical order to achieve that objective within the timeallocated.●;;;;;;What information should be included in the agenda: o;; The basics: The first key part is the basics to ensure there is noconfusion for attendees: Date, time, location, attendees and who is chairingthe meeting.; o;; The objective: The next critical part is the objective, this can beincluded in the title of the meeting and / or included in the top of the agendaif more details are needed. o;; Discussionpoints: The next component is listing thepoints to be discussed. These can be done as statement or questions, forexample, “Determining stakeholder needs” or “how do we understand ourstakeholders needs?”. It is important that the points to be discussed aredescribed in a way that is obvious to attendees of what is needing to beachieved. It is also important that they are listed in order of priority ifunrelated or ordered in the most logical flow to achieve the objective of themeeting. This is particularly relevant where drawing out information ordecisions are needed to make sense of the next point for discussion.●;;;;;;What other information should be included:o;; Prework isassigned if relevant: The agenda shouldalso set out any preparation required of the attendees so they come preparedand decisions can be made more thoroughly and efficiently.o;; Names areallocated to each discussion point: Thiswill depend on the objective and type of meeting. Names should be allocated toa discussion point if there is an expectation that a particular attendee willfacilitate or lead that section of the discussion. o;; Broad times areallocated to each discussion point: Similarly,broad times should be allocated to each discussion point or section to helpkeep the discussion to time and ensure that all key discussion points arecovered and the objective achieved. ;Minutes:●;;;;;;Why important: Minutesare an important written record of the key outcomes, decisions and actions madeduring a meeting so the team and anyone unable to attend has an accuratesummary of what was agreed and everyone is clear on what actions need to betaken after the meeting. ●;;;;;;What information should be communicated in the minutes: The minutes should include:●;;;;;;The basics: Whoattended the meeting and who couldn’t make it (who was an apology), date,location, chair,●;;;;;;Summary of the team’s decisions: Include the critical points and actions that lead to thedecision or action item and any other important insights, risks or issues thatmight be significant to someone who could not attend.●;;;;;;Summary of theactions: arising from the meeting including who is responsible for the actionand when it needs to be completed.●;;;;How much to write:;Beas brief and concise as possible. Ask yourself, will point x matter in threeweeks time?●;;;;Structure of minutes:;Choosea template that makes it easy for any member who was absent to understand whatthey need to know and do. Use bullet points, bold or underline to highlightactions / who / deadline. Compare various templates on the internet and choosethe version that suits your team the best. Ensure you have a clear logicalmeeting agenda for the minutes to be based on. Use agenda headings to make theminutes easier to follow. Keep your minute template consistent for futuremeetings.",54.0
"Hi Zixi,Your BR hasclear logical structure, with good use of headings, sub-headings and bullet points. However, your english expression in this report is uneven and sometimes difficult to read and understand which detracts from the professionalism of your report.; It's important to check your English expression through a third party before submitting to ensure your message can be clearly understood.;In the 'Potential Challenges' section of your report, the challenges you outlined were often too brief requiring deeper discusion and exploration. The issues should be analysed in enough depth to enable the reader to understand / persuade the reader why the issue is important to the company and what the implications and risks would be for the business. One way to address this is to include case studies or facts of why “issue x” could be a problem. You also could have included a discussion of the challenges related to appropriate leadership styles; conflict; effective communication, challenges with virtual teams and effective virtual meetings.All the best for your exam and future endeavours!I really enjoyed teaching you.Peter H",60.0
"No Agenda which impacted your grade significantly.Minutes: missing time, location absentees, chairperson and a better templateHow to improve:Agenda:Why important: Agood agenda ensures there is a clear objective for the meeting and that thediscussion flows in a logical order to achieve that objective within the timeallocated.What informationshould be included in the agenda: The basics: Thefirst key part is the basics to ensure there is no confusion for attendees:Date, time, location, attendees and who is chairing the meeting.; The objective: Thenext critical part is the objective, this can be included in the title of themeeting and / or included in the top of the agenda if more details are needed. Discussion points:The next component is listing the points to be discussed. These can be done asstatement or questions, for example, “Determining stakeholder needs” or “how dowe understand our stakeholders needs?”. It is important that the points to bediscussed are described in a way that is obvious to attendees of what isneeding to be achieved. It is also important that they are listed in order ofpriority if unrelated or ordered in the most logical flow to achieve theobjective of the meeting. This is particularly relevant where drawing outinformation or decisions are needed to make sense of the next point fordiscussion.What otherinformation should be included:Prework is assignedif relevant: The agenda should also set out any preparation required of theattendees so they come prepared and decisions can be made more thoroughly andefficiently.Names are allocatedto each discussion point: This will depend on the objective and type ofmeeting. Names should be allocated to a discussion point if there is anexpectation that a particular attendee will facilitate or lead that section ofthe discussion. Broad times areallocated to each discussion point: Similarly, broad times should be allocatedto each discussion point or section to help keep the discussion to time andensure that all key discussion points are covered and the objective achieved. ;Minutes:Why important:Minutes are an important written record of the key outcomes, decisions andactions made during a meeting so the team and anyone unable to attend has anaccurate summary of what was agreed and everyone is clear on what actions needto be taken after the meeting. What informationshould be communicated in the minutes: The minutes should include:The basics: Whoattended the meeting and who couldn’t make it (who was an apology), date,location, chair,Summary of theteam’s decisions: Include the critical points and actions that lead to thedecision or action item and any other important insights, risks or issues thatmight be significant to someone who could not attend.Summary of theactions: arising from the meeting including who is responsible for the actionand when it needs to be completed.How much to write:Be as brief and concise as possible. Ask yourself, will point x matter in threeweeks time?Structure ofminutes: Choose a template that makes it easy for any member who was absent tounderstand what they need to know and do. Use bullet points, bold or underlineto highlight actions / who / deadline. Compare various templates on theinternet and choose the version that suits your team the best. Ensure you havea clear logical meeting agenda for the minutes to be based on. Use agendaheadings to make the minutes easier to follow. Keep your minute templateconsistent for future meetings.;;",35.0
Well done. Good job on incorporating the feedback.,68.0
"What worked well in your report:Read like a business report – focused on the problem, insights and actionable recommendations on how to address the problemExecutive summary acted as a stand alone documentPurpose and objective of the report was clearPoints were generally well made, practical and insightful.Good structure to support your points.Formatting and use of bullet points to keep the report succinctWays to improve:Some of the recommendations were very high level and needed further elaboration. It should be clear to the reader what specific actions the reader should take to implement them.you could include examples or case studies for some of the broader recommendations so the reader knows how to implement.",76.0
"Agenda: (30/50)The agenda is a stand-alone document, sent out before the meeting and contains the discussion points and time allocated for each point. The structure of the agenda needs improvement.The purpose of the meeting is clear through the agenda points in the minutes. The meeting details are present, though the location, in this case, the online zoom meeting, is not specified. Minutes: (30/50)The discussion points are not included and the minute allocation of the points is missing as well. The action items are mentioned along with the person responsible, but the due date for the task is missing. The action items highlighted are not mapped to the feedback received, and so is missing context. ",60.0
"Executive summary somewhat acted as a stand alone documentand covered significant points completely without requiring the reader read onin order to make sense of them. Remember, you want to mention all points covered, not some (but succinctly, the section may be slightly over formatted with all the headers)Remember the audience and purpose of a business report.This is not an essay. The focus should be on the practical application of thetheory - not the theory itself. The report should be focused on the problem andpractical solutions / insights to help the reader understand and address thatproblem. The reader should be able to walk away with practical and tangible recommendationsthey can implement. So listing out the Z process, DMIS, Tuckmans high vs low context (and explaining the theory extensively, is not what a business report is about) You can apply the learnings they provide, but fleshing out their ins and outs is a little too much. So just the key characteristics of each would suffice if they were tied in together. ""Results and Findings"" as a section header is a telling sign that it is more of an academic paper than a business report.Recommendationswere succinct, useful, very practical and delivered in a way that the reader could readilyimplement. Though there seems to be repetition of recommendations in different sections, its best to break them up to where they belong.A conclusion isn't another executive summary, think of it as a closing introduction with general key takeaways.;",75.0
"Great job, Matthew.Purpose and objective of the report was clear, with good structure to support your points.Recommendations were succinct, useful and delivered in a way that the reader could readily implement.Read like a business report – in first person and focused on the problem, insights and actionable recommendations on how to address the problem . Very professional!One small criticism - in your Executive Summary you could have included some general details about the actual issue you are providing advice upon eg: the acquisition of a competitor with offices based in India, China, and the US and the plan to establish new global multidisciplinary teams etcWell done!All the best for your exam and future endeavours!Thanks for your thoughful contributions during our tutorials throughout the semester.  I really enjoyed teaching you.Peter H",82.0
"Feedback to ConsiderDoes not really read like a business report.Good structure to support your points including formatting and use of bullet points.Ensure your report is written for your audience - it needs to be focused on the needs of a senior executive in your organisation, not your Monash tutor. Check your English expression through a third party before submitting to ensure your message can be clearly understood.The executive summary did not act completely as a stand alone document that could be read separately from the report. A good exec summary assumes the reader will not read further and therefore includes a succinct summary of the key points and recommendations.The report should clearly include the purpose of the report (either in the introduction or in a separate section). In this case, to provide insights into the key characteristics of a high performing team; the potential challenges that may prevent the new global teams from performing; and recommendations for how the company should address these potential challenges.Some of the issues were glossed over. The issues should be analysed in enough depth to enable the reader to understand / persuade the reader why the issue is important to the company and what the implications and risks would be for the business. One way to address this is to include case studies or facts of why “issue x” could be a problem. Considering the issues faced by virtual teams, multidisciplinary teams and cross cultural teams is a good way to start structuring your thinking. Remember the audience and purpose of a business report. This is not an essay. The focus should be on the practical application of the theory - not the theory itself. The report should be focused on the problem and practical solutions / insights to help the reader understand and address that problem. The reader should be able to walk away with practical and tangible recommendations they can implement.Be careful not to overly summarise (gloss) over the recommendations. It should be clear to the reader why they are important and what specific actions the reader should take to implement them.  For example, you could include examples or case studies for some of the broader recommendations so the reader knows how to implement. Putting recommendations in a separate section help so that they don’t get “lost” in the report.",50.0
"TP6Agenda: (35/50)The meeting objective is highlighted clearly. The discussion points are mentioned well in a separate column - clear and concise.The structure of the agenda is missing. It is a stand-alone document, sent out/ prepared before the meeting with the key discussion points and the time breakdown.A separate Agenda &amp; Minutes are required. Please do not combine the two items.For both Agenda and Minutes you need to include the role of the Attendees, Industry Mentors - Chair Persons &amp; internal Facilitators – Monash Uni mentors;It's great that you add the time/duration to each discussion point.For the Outcome/Actions, everyone is responsible appears beyond realistic.; Given the short time span, joint tasks can be allocated.Minutes: (38/50)Meeting details, objective and list of attendees is mentioned clearly.;The structure of the minutes is good.;The discussion points are explained well in the minutes along with the minute breakdown. The Agenda items are mapped to all the discussion points as well.;The action items are allocated and have clear due dates assigned. The action items are not totally mapped to the relevant feedback received.;GENERAL HINTS:A couple of general hints for agendas and minutes:Agenda:●;;;;;;;Whyimportant:;A good agenda ensures there is a clear objective for themeeting and that the discussion flows in a logical order to achieve thatobjective within the time allocated.●;;;;;;;What informationshould be included in the agenda:o;;;The basics:;The first key part isthe basics to ensure there is no confusion for attendees: Date, time, location,attendees and who is chairing the meeting.;o;;;The objective:;The next criticalpart is the objective, this can be included in the title of the meeting and /or included in the top of the agenda if more details are needed.o;;;Discussion points:;The nextcomponent is listing the points to be discussed. These can be done as statementor questions, for example, “Determining stakeholder needs” or “how do weunderstand our stakeholders needs?”. It is important that the points to bediscussed are described in a way that is obvious to attendees of what isneeding to be achieved. It is also important that they are listed in order ofpriority if unrelated or ordered in the most logical flow to achieve the objectiveof the meeting. This is particularly relevant where drawing out information ordecisions are needed to make sense of the next point for discussion.●;;;;;;;What otherinformation should be included:O Prework is assigned if relevant:;The agenda shouldalso set out any preparation required of the attendees so they come preparedand decisions can be made more thoroughly and efficiently.o;;;Names are allocated to each discussionpoint:;This will depend on the objective and type of meeting. Namesshould be allocated to a discussion point if there is an expectation that aparticular attendee will facilitate or lead that section of the discussion.o;;;Broad times are allocated to eachdiscussion point:;Similarly, broad times should be allocated to each discussionpoint or section to help keep the discussion to time and ensure that all keydiscussion points are covered and the objective achieved.Minutes:●;;;;;;;Whyimportant:;Minutes are an important written record of the keyoutcomes, decisions and actions made during a meeting so the team and anyoneunable to attend has an accurate summary of what was agreed and everyone isclear on what actions need to be taken after the meeting.●;;;;;;;What informationshould be communicated in the minutes: The minutes should include:●;;;;;;;The basics:;Whoattended the meeting and who couldn’t make it (who was an apology), date,location, chair,●;;;;;;;Summary of theteam’s decisions:;Include the critical points and actions that lead tothe decision or action item and any other important insights, risks or issuesthat might be significant to someone who could not attend.●;;;;;; Summary of the actions:arising from the meeting including who is responsible for the action and whenit needs to be completed.●;;;;;How much to write:;Beas brief and concise as possible. Ask yourself, will point x matter in threeweeks time?●;;;;;Structure of minutes:;Choosea template that makes it easy for any member who was absent to understand whatthey need to know and do. Use bullet points, bold or underline to highlightactions / who / deadline. Compare various templates on the internet and choosethe version that suits your team the best. Ensure you have a clear logicalmeeting agenda for the minutes to be based on. Use agenda headings to make theminutes easier to follow. Keep your minute template consistent for futuremeetings.",73.0
Please refer to verbal feedback during presentation.Good use of examples to support your arguments.; Conclusion was very good but a lot of new content was introduced which would have strengthened your stakeholder arguments had it been introduced earlier. Ran overtime which can cause challenges if the audience can't stay.,67.0
Good work done.;Good job on incorporating the feedback.,66.0
"What worked well in your report:·; ; ;;·;;;;;;;;Points werewell made, practical, and insightful. Very good use of examples, case studies,and facts to support your arguments.;·;;;;;;;;Challenges wereexplained so the reader could understand what the implications/problems wouldbe for the organisation·;;;;;;;;Recommendationswere succinct, useful, and delivered in a way that the reader could readilyimplement.;·;;;;;;;;Good structureto support your points.·;;;;;;;;Formatting anduse of bullet points to keep the report succinctWays to improve:·; ;Did not include and Executive summary.; ; ; ;Rememberthe audience and purpose of a business report. This is not an essay. The focusshould be on the practical application of the theory - not the theory itself.The report should be focused on the problem and practical solutions/insights tohelp the reader understand and address that problem. The reader should be ableto walk away with practical and tangible recommendations they can implement.·;;;;;;;;Theexecutive summary did not act completely as a stand-alone document that couldbe read separately from the report. A good exec summary assumes the reader willnot read further and therefore includes a succinct summary of the key pointsand recommendations.·; ; ; ; Someof the issues were glossed over. The issues should be analysed in enough depthto enable the reader to understand/persuade the reader why the issue isimportant to the company and what the implications and risks would be for thebusiness. One way to address this is to include case studies or facts of why“issue x” could be a problem. Considering the issues faced by virtual teams,multidisciplinary teams and cross-cultural teams is a good way to startstructuring your thinking.;·;;;;;;;;Becareful not to overly summarise (gloss) over the recommendations. It should beclear to the reader why they are important and what specific actions the readershould take to implement them.; For example, you could include examples orcase studies for some of the broader recommendations, so the reader knows howto implement them.",53.0
"Overall is good.1. Video time is short. 2-3mins would be better2. Too much word description need to read, can shorter the text3. Adding some product page into the solution part4. Title has covered by watermark. maybe change the title color",67.0
"An excellent introduction to thetopic, team, and issues to be discussed. However, it is important to clearlystate what common/popular gaming features (e.g. rewarding, chatting, andnetworking) are critical I was not sure what is the second slideabout. Was it an outline? You need to have a title to all slides so that theaudience can follow.Where are the stakeholders? This is a keypart of your presentation. It is actually the main focus of your presentation.I would expect at least a slide to list the key stakeholders. This would makeyour presentation more structured where all other topics (i.e. positive andnegative aspects) are based on the stakeholders.",72.0
"Add ""actions"", "" date by completion"" and ""owner"" to the minutes. Also need to elaborate on the feedback points from the Industry mentors and studio mentors. How are you going to resolve the feedback from the mentors? Who is going to own the feedback points?Finally check the grammar and  tenses. Eg "" question and answer"" tasks section. ",65.0
"Very good set of minutes, however the agenda was; very brief and would struggle as a stand alone document.Some suggestions for the agenda, it was good to see a chairperson nominated to avoid any confusion of who would take the lead. However, it is important to ensure that the agenda includes a clear objective especially when you have external people coming to the meeting. This also applies to the discussion points which would have benefited from a little more elaboration. For example, were their specific limitations you wanted to raise or were you looking for the IM's view on any limitations they saw as potential roadblocks?A couple of general hints for agendas and minutes:Agenda:·;;;;;;;Why important:;A good agenda ensures there is a clear objective for the meeting and that the discussion flows in a logical order to achieve that objective within the time allocated.·;;;;;;;What information should be included in the agenda:o;;;The basics:;The first key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendees and who is chairing the meeting.;o;;;The objective:;The next critical part is the objective, this can be included in the title of the meeting and / or included in the top of the agenda if more details are needed.o;;;Discussion points:;The next component is listing the points to be discussed. These can be done as statement or questions, for example, “Determining stakeholder needs” or “how do we understand our stakeholders needs?”. It is important that the points to be discussed are described in a way that is obvious to attendees of what is needing to be achieved. It is also important that they are listed in order of priority if unrelated or ordered in the most logical flow to achieve the objective of the meeting. This is particularly relevant where drawing out information or decisions are needed to make sense of the next point for discussion.·;;;;;;;What other information should be included:o;;;Prework is assigned if relevant:;The agenda should also set out any preparation required of the attendees so they come prepared and decisions can be made more thoroughly and efficiently.o;;;Names are allocated to each discussion point:;This will depend on the objective and type of meeting. Names should be allocated to a discussion point if there is an expectation that a particular attendee will facilitate or lead that section of the discussion.o;;;Broad times are allocated to each discussion point:;Similarly, broad times should be allocated to each discussion point or section to help keep the discussion to time and ensure that all key discussion points are covered and the objective achieved.;Minutes:·;;;;;;;Why important:;Minutes are an important written record of the key outcomes, decisions and actions made during a meeting so the team and anyone unable to attend has an accurate summary of what was agreed and everyone is clear on what actions need to be taken after the meeting.·;;;;;;;What information should be communicated in the minutes: The minutes should include:·;;;;;;;The basics:;Who attended the meeting and who couldn’t make it (who was an apology), date, location, chair,·;;;;;;;Summary of the team’s decisions:;Include the critical points and actions that lead to the decision or action item and any other important insights, risks or issues that might be significant to someone who could not attend.·;;;;;;;Summary of the actions: arising from the meeting including who is responsible for the action and when it needs to be completed.·;;;;;How much to write:;Be as brief and concise as possible. Ask yourself, will point x matter in three weeks time?·;;;;;Structure of minutes:;Choose a template that makes it easy for any member who was absent to understand what they need to know and do. Use bullet points, bold or underline to highlight actions / who / deadline. Compare various templates on the internet and choose the version that suits your team the best. Ensure you have a clear logical meeting agenda for the minutes to be based on. Use agenda headings to make the minutes easier to follow. Keep your minute template consistent for future meetings.",70.0
"Agenda was excellent. My only suggestion would be to include the chair (and if relevant the facilitator for each point) so there is no confusion as to who is leading which point.The minutes outcomes were good however who was responsible and by when for each action was missing.A couple of general hints for agendas and minutes:;Agenda:·;;;;;;;Why important:;A good agenda ensures there is a clear objective for the meeting and that the discussion flows in a logical order to achieve that objective within the time allocated.·;;;;;;;What information should be included in the agenda:o;;;The basics:;The first key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendees and who is chairing the meeting.;o;;;The objective:;The next critical part is the objective, this can be included in the title of the meeting and / or included in the top of the agenda if more details are needed.o;;;Discussion points:;The next component is listing the points to be discussed. These can be done as statement or questions, for example, “Determining stakeholder needs” or “how do we understand our stakeholders needs?”. It is important that the points to be discussed are described in a way that is obvious to attendees of what is needing to be achieved. It is also important that they are listed in order of priority if unrelated or ordered in the most logical flow to achieve the objective of the meeting. This is particularly relevant where drawing out information or decisions are needed to make sense of the next point for discussion.·;;;;;;;What other information should be included:o;;;Prework is assigned if relevant:;The agenda should also set out any preparation required of the attendees so they come prepared and decisions can be made more thoroughly and efficiently.o;;;Names are allocated to each discussion point:;This will depend on the objective and type of meeting. Names should be allocated to a discussion point if there is an expectation that a particular attendee will facilitate or lead that section of the discussion.o;;;Broad times are allocated to each discussion point:;Similarly, broad times should be allocated to each discussion point or section to help keep the discussion to time and ensure that all key discussion points are covered and the objective achieved.;Minutes:·;;;;;;;Why important:;Minutes are an important written record of the key outcomes, decisions and actions made during a meeting so the team and anyone unable to attend has an accurate summary of what was agreed and everyone is clear on what actions need to be taken after the meeting.·;;;;;;;What information should be communicated in the minutes: The minutes should include:·;;;;;;;The basics:;Who attended the meeting and who couldn’t make it (who was an apology), date, location, chair,·;;;;;;;Summary of the team’s decisions:;Include the critical points and actions that lead to the decision or action item and any other important insights, risks or issues that might be significant to someone who could not attend.·;;;;;; Summary of the actions: arising from the meeting including who is responsible for the action and when it needs to be completed.·;;;;;How much to write:;Be as brief and concise as possible. Ask yourself, will point x matter in three weeks time?·;;;;;Structure of minutes:;Choose a template that makes it easy for any member who was absent to understand what they need to know and do. Use bullet points, bold or underline to highlight actions / who / deadline. Compare various templates on the internet and choose the version that suits your team the best. Ensure you have a clear logical meeting agenda for the minutes to be based on. Use agenda headings to make the minutes easier to follow. Keep your minute template consistent for future meetings.",70.0
"Excellent work. Particularly great to see how you learnt from the experience and what worked well / what you will do differently next time.Some suggestions - in the agenda, allocate an actual person to lead each point (rather than ""our team"") so there is no confusion on the day of who is taking the lead. Also nominate a chair in the agenda - so there is no confusion about who is going to lead / facilitate. Finally and most importantlyI always include an objective at the top of my agenda so it is clear what we want to achieve from the outset - this is not essential if the objective is obvious from the points.;A couple of general hints for agendas and minutes:;Agenda:·;;;;;; Why important: Agood agenda ensures there is a clear objective for the meeting and that the discussionflows in a logical order to achieve that objective within the time allocated.·;;;;;;Whatinformation should be included in the agenda: o;; The basics: Thefirst key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendeesand who is chairing the meeting.; o;; The objective: The next critical part is theobjective, this can be included in the title of the meeting and / or includedin the top of the agenda if more details are needed. o;; Discussion points: The next component is listing thepoints to be discussed. These can be done as statement or questions, forexample, “Determining stakeholder needs” or “how do we understand ourstakeholders needs?”. It is important that the points to be discussed are describedin a way that is obvious to attendees of what is needing to be achieved. It isalso important that they are listed in order of priority if unrelated orordered in the most logical flow to achieve the objective of the meeting. Thisis particularly relevant where drawing out information or decisions are neededto make sense of the next point for discussion.·;;;;;;Whatother information should be included:o;;Preworkis assigned if relevant: Theagenda should also set out any preparation required of the attendees so theycome prepared and decisions can be made more thoroughly and efficiently.o;;Names areallocated to each discussion point: Thiswill depend on the objective and type of meeting. Names should be allocated to adiscussion point if there is an expectation that a particular attendee will facilitateor lead that section of the discussion. o;;Broadtimes are allocated to each discussion point: Similarly, broad times should be allocated to each discussionpoint or section to help keep the discussion to time and ensure that all keydiscussion points are covered and the objective achieved. ;Minutes:·;;;;;;Why important: Minutesare an important written record of the key outcomes, decisions and actions madeduring a meeting so the team and anyone unable to attend has an accuratesummary of what was agreed and everyone is clear on what actions need to betaken after the meeting. ·;;;;;;What information should be communicated in theminutes: The minutes should include:·;;;;;; Thebasics: Who attended the meeting and who couldn’t make it (who was anapology), date, location, chair,·;;;;;; Summary ofthe team’s decisions: Include the critical points and actions thatlead to the decision or action item and any other important insights, risks orissues that might be significant to someone who could not attend.·;;;;;; Summary ofthe actions: arising from the meeting including who is responsible for theaction and when it needs to be completed.·;;;; How muchto write:;Be as brief and concise as possible. Ask yourself, willpoint x matter in three weeks time?·;;;; Structureof minutes:;Choose a template that makes it easy for any member who wasabsent to understand what they need to know and do. Use bullet points, bold orunderline to highlight actions / who / deadline. Compare various templates onthe internet and choose the version that suits your team the best. Ensure youhave a clear logical meeting agenda for the minutes to be based on. Use agendaheadings to make the minutes easier to follow. Keep your minute templateconsistent for future meetings.",80.0
"Very good. Some sections were mostly positive - which is OK, but it almost outweighed any feedback/recommendations",75.0
"Good job. Clear and detailed feedback provided. It does not justcover what needs to be improved but also what the team has done well. What could be improved:·;;;;;;While the suitability of thedesign and content for the audience has been well thought about, it could havebeen even better if you had spent some time empathising with your audience andtrying to understand their behaviour.·;;;;;;Describe what could be donedifferently rather than state what is “good / bad / wrong / right”. Eg. Insteadof saying ‘The content lacks creativity and engagement…’ you could say ‘To gainuser’s attention, we suggest you try…… ’ ",74.0
"What worked well in your report:""●; ; ; ; ; ; ; ;Good structure to support your points.""Ways to improve:""●; ; ; ; ; ; ; ;Remember the audience and purpose of a business report. This is not an essay. The focus should be on the practical application of the theory - not the theory itself. The report should be focused on the problem and practical solutions / insights to help the reader understand and address that problem. The reader should be able to walk away with practical and tangible recommendations they can implement.●; ; ; ; ; ; ; ;The executive summary did not act completely as a stand alone document that could be read separately from the report. A good exec summary assumes the reader will not read further and therefore includes a succinct summary of the key points and recommendations.●; ; ; ; ; ; ; ;The report should clearly include the purpose of the report (either in the introduction or in a separate section). In this case, to provide insights into the key characteristics of a high performing team; the potential challenges that may prevent the new global teams from performing; and recommendations for how the company should address these potential challenges.●; ; ; ; ; ; ; ;Some of the issues were glossed over. The issues should be analysed in enough depth to enable the reader to understand / persuade the reader why the issue is important to the company and what the implications and risks would be for the business. One way to address this is to include case studies or facts of why “issue x” could be a problem. Considering the issues faced by virtual teams, multidisciplinary teams and cross cultural teams is a good way to start structuring your thinking.;●; ; ; ; ; ; ; ;Be careful not to overly summarise (gloss) over the recommendations. It should be clear to the reader why they are important and what specific actions the reader should take to implement them.; For example, you could include examples or case studies for some of the broader recommendations so the reader knows how to implement.●; ; ; ; ; ; ; ;Ensure your report is written for your audience - it needs to be focused on the needs of a senior executive in your organisation, not your Monash tutor. """,56.0
Your presentation could have more specifically answered the topic question.,64.0
"Late submission; penalty applied.What worked well in your report:""●; ; ; ; ; ; ; ;Read like a business report – in first person (we) and focused on the problem, insights and actionable recommendations on how to address the problem (rather than focused on theory).;●; ; ; ; ; ; ; ;Points were well made, practical and insightful. Very good use of examples, case studies and facts to support your arguments.;●; ; ; ; ; ; ; ;Good structure to support your points.""Ways to improve:""●; ; ; ; ; ; ; ;Number headings, include more sub headings to break up large sections of text and greater use of bullet points to make the report more succinct and easier to read.;●; ; ; ; ; ; ; ;Ensure your report is written for your audience - it needs to be focused on the needs of a senior executive in your organisation, not your Monash tutor. """,63.2
"Overall is good.1. Subtitle has similar color with background image2. Not quite follow the meaning at the beginning without any description3. Check the language expression;4. Text located differently, may be audience more focus on the text rather than the background screenshot or content",63.0
"GENERAL HINTS:;A couple of general hints for agendas and minutes:;Agenda:Why important: A good agenda ensures there is a clear objective for the meeting and that the discussion flows in a logical order to achieve that objective within the time allocated.What information should be included in the agenda:;The basics: The first key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendees and who is chairing the meeting.;;The objective: The next critical part is the objective, this can be included in the title of the meeting and / or included in the top of the agenda if more details are needed.;Discussion points: The next component is listing the points to be discussed. These can be done as statement or questions, for example, “Determining stakeholder needs” or “how do we understand our stakeholders needs?”. It is important that the points to be discussed are described in a way that is obvious to attendees of what is needing to be achieved. It is also important that they are listed in order of priority if unrelated or ordered in the most logical flow to achieve the objective of the meeting. This is particularly relevant where drawing out information or decisions are needed to make sense of the next point for discussion.What other information should be included:Prework is assigned if relevant: The agenda should also set out any preparation required of the attendees so they come prepared and decisions can be made more thoroughly and efficiently.Names are allocated to each discussion point: This will depend on the objective and type of meeting. Names should be allocated to a discussion point if there is an expectation that a particular attendee will facilitate or lead that section of the discussion.;Broad times are allocated to each discussion point: Similarly, broad times should be allocated to each discussion point or section to help keep the discussion to time and ensure that all key discussion points are covered and the objective achieved.;;Minutes:Why important: Minutes are an important written record of the key outcomes, decisions and actions made during a meeting so the team and anyone unable to attend has an accurate summary of what was agreed and everyone is clear on what actions need to be taken after the meeting.;What information should be communicated in the minutes: The minutes should include:The basics: Who attended the meeting and who couldn’t make it (who was an apology), date, location, chair,Summary of the team’s decisions: Include the critical points and actions that lead to the decision or action item and any other important insights, risks or issues that might be significant to someone who could not attend.Summary of the actions: arising from the meeting including who is responsible for the action and when it needs to be completed.How much to write:;Be as brief and concise as possible. Ask yourself, will point x matter in three weeks time?Structure of minutes:;Choose a template that makes it easy for any member who was absent to understand what they need to know and do. Use bullet points, bold or underline to highlight actions / who / deadline. Compare various templates on the internet and choose the version that suits your team the best. Ensure you have a clear logical meeting agenda for the minutes to be based on. Use agenda headings to make the minutes easier to follow. Keep your minute template consistent for future meetings.",72.0
"Overall good work is done.;Confused with the audience, the audience of the IM Page is Siddesh, Siyin, and Fauzi and not the audience of the product.;Could have tested on Mobile as well keeping in mind the audience IMs have less time so they might be opening these pages on mobile.;You've given some very useful feedback and it's well explained. You did particularly well on most of the key aspects of giving constructive feedback, such as being specific and giving reasons to help the team understand why they should change elements of their page.You also adopted the right tone and weren't too harsh or overly judgemental, and you offered some really helpful suggestions.",75.0
